id_articulo,id_tweet,latitud,longitud,nombre,fecha_publicacion,id_fuente
32904456,841388405112020992,19.4319,-99.1329,trendinaliaMX,"2017-03-13 20:40:02",645172
32904543,841388581335814145,22.1506958,-101.0100249,AsesorJD,"2017-03-13 20:40:44",4274999
32904763,841389176226439168,-1.7899,-78.0958,trendinaliaEC,"2017-03-13 20:43:06",653085
32906176,841393444190732289,19.4319,-99.1329,trendinaliaMX,"2017-03-13 21:00:04",645172
32906180,841393450234793984,-33.463,-70.6479,trendinaliaCL,"2017-03-13 21:00:05",155054
32906196,841393487102656513,14.618,-90.5249,trendinaliaGT,"2017-03-13 21:00:14",2568092
32907755,841398472255266816,19.4319,-99.1329,trendinaliaMX,"2017-03-13 21:20:02",645172
32907756,841398479507222528,-33.463,-70.6479,trendinaliaCL,"2017-03-13 21:20:04",155054
32907763,841398510465368065,14.618,-90.5249,trendinaliaGT,"2017-03-13 21:20:11",2568092
32908761,841402121752793088,5.0589045,-75.4906912,PaulaVillegas1,"2017-03-13 21:34:32",427007
32909128,841403513049497601,-33.463,-70.6479,trendinaliaCL,"2017-03-13 21:40:04",155054
32909140,841403546327109632,14.618,-90.5249,trendinaliaGT,"2017-03-13 21:40:12",2568092
32910321,841408545748803584,-33.463,-70.6479,trendinaliaCL,"2017-03-13 22:00:04",155054
32910331,841408577893945344,14.618,-90.5249,trendinaliaGT,"2017-03-13 22:00:12",2568092
32911271,841413417818816512,19.37111111,-99.26355556,monmandujano,"2017-03-13 22:19:26",4277741
32911294,841413573821706240,-33.463,-70.6479,trendinaliaCL,"2017-03-13 22:20:03",155054
32911438,841414304368742400,28.268611,-16.605556,Alekseivanov,"2017-03-13 22:22:57",4277814
32913206,841423654189596673,18.4867,-69.9405,trendinaliaDO,"2017-03-13 23:00:06",716256
32914221,841428682371551233,18.4867,-69.9405,trendinaliaDO,"2017-03-13 23:20:05",716256
32914227,841428706631475200,14.618,-90.5249,trendinaliaGT,"2017-03-13 23:20:11",2568092
32914439,841429814154223616,4.6506905,-74.0584129,GeorgeCaracol,"2017-03-13 23:24:35",1414598
32915267,841433740479938560,14.618,-90.5249,trendinaliaGT,"2017-03-13 23:40:11",2568092
32915305,841433895761399810,19.38615256,-99.1216701,CarmenCoronadoo,"2017-03-13 23:40:48",4279338
32915615,841435714663272449,40.4203,-3.7058,trendinaliaES,"2017-03-13 23:48:02",74908
32915945,841438077142913024,-33.45555556,-70.59361111,patyxnunoa,"2017-03-13 23:57:25",3153446
32917744,841448836736344064,14.618,-90.5249,trendinaliaGT,"2017-03-14 00:40:10",2568092
32918515,841453868915470336,14.618,-90.5249,trendinaliaGT,"2017-03-14 01:00:10",2568092
32918913,841457330499801088,15.0641964,-89.5316301,WILMOAR,"2017-03-14 01:13:55",4280664
32919153,841458902260563969,14.618,-90.5249,trendinaliaGT,"2017-03-14 01:20:10",2568092
32919999,841464647999881216,51.5063,-0.1271,trendinalia,"2017-03-14 01:43:00",4281025
32920021,841464869308289025,32.51092851,-117.11469354,DonFalucho,"2017-03-14 01:43:53",4281031
32920043,841464981539434496,32.51092851,-117.11469354,DonFalucho,"2017-03-14 01:44:19",4281031
32920052,841465070186041345,32.51092851,-117.11469354,DonFalucho,"2017-03-14 01:44:41",4281031
32920083,841465253649100800,32.51092851,-117.11469354,DonFalucho,"2017-03-14 01:45:24",4281031
32920084,841465256186654720,19.4115547,-99.1395618,LilithDagon,"2017-03-14 01:45:25",4281052
32920516,841468941880852481,18.4867,-69.9405,trendinaliaDO,"2017-03-14 02:00:04",716256
32920614,841469682150453248,20.5306429,-100.4486124,SergioAcalco,"2017-03-14 02:03:00",4281236
32921884,841480575982616576,19.3031301,-99.1252518,abrajammostro,"2017-03-14 02:46:17",4281628
32922712,841488821514588161,-0.119728,-78.464841,Fabricio19921,"2017-03-14 03:19:03",4275457
32923575,841498571648180225,19.15601304,-96.0983346,TravesuradeDIOS,"2017-03-14 03:57:48",1967452
32924283,841510016297320449,10.0657,-69.3392,trendinaliaBRM,"2017-03-14 04:43:17",2170410
32925551,841532589882105858,10.496,-66.8983,trendinaliaVE,"2017-03-14 06:12:59",179756
32926105,841551620785623040,-1.7899,-78.0958,trendinaliaEC,"2017-03-14 07:28:36",653085
32926172,841555320035934208,-33.463,-70.6479,trendinaliaSCL,"2017-03-14 07:43:18",1129035
32926678,841574621904228352,10.496,-66.8983,trendinaliaVE,"2017-03-14 09:00:00",179756
32926791,841579653693296640,10.496,-66.8983,trendinaliaVE,"2017-03-14 09:19:59",179756
32926898,841584688682618880,10.496,-66.8983,trendinaliaVE,"2017-03-14 09:40:00",179756
32926927,841585439790137344,19.4319,-99.1329,trendinaliaMX,"2017-03-14 09:42:59",645172
32926928,841585459440492544,-1.7899,-78.0958,trendinaliaEC,"2017-03-14 09:43:04",653085
32927101,841589719582433281,10.496,-66.8983,trendinaliaVE,"2017-03-14 09:59:59",179756
32927262,841594755901415426,10.496,-66.8983,trendinaliaVE,"2017-03-14 10:20:00",179756
32927341,841597065801080832,10.2446,-67.5937,trendinaliaMYC,"2017-03-14 10:29:11",2160476
32927457,841599787396808705,10.496,-66.8983,trendinaliaVE,"2017-03-14 10:40:00",179756
32927630,841604815750815745,19.4319,-99.1329,trendinaliaMX,"2017-03-14 10:59:58",645172
32927831,841609848257097729,19.4319,-99.1329,trendinaliaMX,"2017-03-14 11:19:58",645172
32929383,841645837608349696,18.4867,-69.9405,trendinaliaDO,"2017-03-14 13:42:59",716256
32930463,841670109403983872,19.35020061,-99.13438717,Andrea_Reynoso,"2017-03-14 15:19:26",3416121
32932505,841721415019642881,6.2365,-75.5903,trendinaliaMDE,"2017-03-14 18:43:18",1601556
32932926,841736481563582464,19.051,-98.1751,trendinaliaPBC,"2017-03-14 19:43:10",2276706
32933332,841751509385658368,51.5063,-0.1271,trendinalia,"2017-03-14 20:42:53",4281025
32933636,841759652501159936,-33.4398563,-70.65425,prisbaeza,"2017-03-14 21:15:14",2004976
32934472,841781811130781696,6.2365,-75.5903,trendinaliaMDE,"2017-03-14 22:43:17",1601556
32934981,841796887682330624,10.0657,-69.3392,trendinaliaBRM,"2017-03-14 23:43:12",2170410
32935424,841812019066023936,10.2446,-67.5937,trendinaliaMYC,"2017-03-15 00:43:20",2160476
32935716,841823244520845312,-33.463,-70.6479,trendinaliaCL,"2017-03-15 01:27:56",155054
32935815,841827017339281409,18.4867,-69.9405,trendinaliaDO,"2017-03-15 01:42:55",716256
32936138,841842198551248896,19.4319,-99.1329,trendinaliaMEX,"2017-03-15 02:43:15",2276703
32936620,841872308407025664,19.4319,-99.1329,trendinaliaMX,"2017-03-15 04:42:54",645172
32951503,842741146635984897,-26.8167,-65.3167,fedecervantes,"2017-03-17 14:15:21",4289504
32952030,842742295493398529,19.4319,-99.1329,trendinaliaMX,"2017-03-17 14:19:55",645172
32952035,842742300144947200,-33.463,-70.6479,trendinaliaCL,"2017-03-17 14:19:56",155054
32952035,842742300144947200,-33.463,-70.6479,trendinaliaCL,"2017-03-17 14:19:56",155054
32952040,842742315642900483,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 14:20:00",1106132
32952042,842742317970681856,4.6564,-74.1178,trendinaliaCO,"2017-03-17 14:20:00",180407
32952554,842743431524995073,-34.6085,-58.37344,imnotsary,"2017-03-17 14:24:26",4081098
32954130,842747326041014272,19.4319,-99.1329,trendinaliaMX,"2017-03-17 14:39:54",645172
32954131,842747331346751488,-33.463,-70.6479,trendinaliaCL,"2017-03-17 14:39:55",155054
32954131,842747331346751488,-33.463,-70.6479,trendinaliaCL,"2017-03-17 14:39:55",155054
32954133,842747337160065024,19.4319,-99.1329,trendinaliaMX,"2017-03-17 14:39:57",645172
32954139,842747347805257728,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 14:39:59",1106132
32954143,842747350527369216,4.6564,-74.1178,trendinaliaCO,"2017-03-17 14:40:00",180407
32954153,842747364813156353,-1.7899,-78.0958,trendinaliaEC,"2017-03-17 14:40:03",653085
32954348,842747848865144832,-1.7899,-78.0958,trendinaliaEC,"2017-03-17 14:41:59",653085
32954554,842748376991064064,10.2356,-67.885,CosmoValencia,"2017-03-17 14:44:05",185303
32954596,842748518267846657,-27.78748105,-64.25960755,Eze22Eze,"2017-03-17 14:44:38",4290330
32955391,842750619769171969,-1.7899,-78.0958,trendinaliaEC,"2017-03-17 14:52:59",653085
32955860,842751811672977412,19.35982957,-99.14091747,KafeEbaki,"2017-03-17 14:57:44",3166220
32956019,842752319100018689,19.3985685,-99.2397714,Orbilemx,"2017-03-17 14:59:45",4290703
32956028,842752360434753537,19.4319,-99.1329,trendinaliaMX,"2017-03-17 14:59:54",645172
32956032,842752365870514176,-33.463,-70.6479,trendinaliaCL,"2017-03-17 14:59:56",155054
32956032,842752365870514176,-33.463,-70.6479,trendinaliaCL,"2017-03-17 14:59:56",155054
32956041,842752383616655361,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 15:00:00",1106132
32956055,842752386313596928,4.6564,-74.1178,trendinaliaCO,"2017-03-17 15:00:01",180407
32956061,842752403132764160,-1.7899,-78.0958,trendinaliaEC,"2017-03-17 15:00:05",653085
32956578,842753512375123968,25.7594063,82.4996712,gauravs34084203,"2017-03-17 15:04:29",4039593
32956724,842753875639590912,25.7594063,82.4996712,gauravs34084203,"2017-03-17 15:05:56",4039593
32957189,842755102058332160,25.7594063,82.4996712,gauravs34084203,"2017-03-17 15:10:48",4039593
32957398,842755714632241152,25.7594063,82.4996712,gauravs34084203,"2017-03-17 15:13:14",4039593
32957733,842756698704154625,16.8715654,-99.8908176,BeerBoxAcapulco,"2017-03-17 15:17:09",657438
32958015,842757394916495360,19.4319,-99.1329,trendinaliaMX,"2017-03-17 15:19:55",645172
32958019,842757400671088641,-33.463,-70.6479,trendinaliaCL,"2017-03-17 15:19:56",155054
32958019,842757400671088641,-33.463,-70.6479,trendinaliaCL,"2017-03-17 15:19:56",155054
32958027,842757419432259584,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 15:20:01",1106132
32958030,842757423177723905,4.6564,-74.1178,trendinaliaCO,"2017-03-17 15:20:02",180407
32958177,842757884781969409,-0.120791,-78.464334,Fabricio19921,"2017-03-17 15:21:52",4275457
32958391,842758483380461568,-34.67,-58.7528,b7c8a479c7a8486,"2017-03-17 15:24:14",1264847
32958722,842759397218680832,7.8527574,-72.1815771,haniby15,"2017-03-17 15:27:52",4003913
32959841,842762424335839232,19.4319,-99.1329,trendinaliaMX,"2017-03-17 15:39:54",645172
32959842,842762429406760961,-33.463,-70.6479,trendinaliaCL,"2017-03-17 15:39:55",155054
32959842,842762429406760961,-33.463,-70.6479,trendinaliaCL,"2017-03-17 15:39:55",155054
32959846,842762445328338948,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 15:39:59",1106132
32959847,842762447576477698,4.6564,-74.1178,trendinaliaCO,"2017-03-17 15:39:59",180407
32961368,842767002800394240,10.488,-66.8792,TrendsCaracas,"2017-03-17 15:58:05",1788101
32961540,842767459799126016,19.4319,-99.1329,trendinaliaMX,"2017-03-17 15:59:54",645172
32961542,842767464626704384,-33.463,-70.6479,trendinaliaCL,"2017-03-17 15:59:56",155054
32961544,842767466182860804,-33.463,-70.6479,trendinaliaCL,"2017-03-17 15:59:56",155054
32961551,842767480284110848,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 15:59:59",1106132
32961552,842767482687438852,4.6564,-74.1178,trendinaliaCO,"2017-03-17 16:00:00",180407
32962134,842768920968880128,19.324783,-99.1742885,YuleenyY,"2017-03-17 16:05:43",4292652
32962503,842770112981618688,-33.42643306,-70.60056502,DESDOBLADO,"2017-03-17 16:10:27",2872768
32962899,842771291434311681,-33.20942516,-62.60423714,maurobernoco,"2017-03-17 16:15:08",1272327
32963371,842772490824830976,19.4319,-99.1329,trendinaliaMX,"2017-03-17 16:19:54",645172
32963373,842772495744745472,-33.463,-70.6479,trendinaliaCL,"2017-03-17 16:19:55",155054
32963375,842772496852037632,-33.463,-70.6479,trendinaliaCL,"2017-03-17 16:19:55",155054
32963379,842772511200763905,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 16:19:59",1106132
32963380,842772513729855488,4.6564,-74.1178,trendinaliaCO,"2017-03-17 16:19:59",180407
32963390,842772527294304257,-1.7899,-78.0958,trendinaliaEC,"2017-03-17 16:20:03",653085
32964361,842775260332093441,8.59833,-71.145,EricksonNL,"2017-03-17 16:30:54",3563242
32964497,842775488330416132,-0.120625,-78.464424,Fabricio19921,"2017-03-17 16:31:49",4275457
32964563,842775677787144192,-12.08064285,-77.08569658,KaBb8,"2017-03-17 16:32:34",4219121
32965122,842777523825999872,19.4319,-99.1329,trendinaliaMX,"2017-03-17 16:39:54",645172
32965124,842777528175550464,-33.463,-70.6479,trendinaliaCL,"2017-03-17 16:39:55",155054
32965124,842777528175550464,-33.463,-70.6479,trendinaliaCL,"2017-03-17 16:39:55",155054
32965137,842777544063516672,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 16:39:59",1106132
32965138,842777546492002304,4.6564,-74.1178,trendinaliaCO,"2017-03-17 16:39:59",180407
32966179,842780444219375619,-34.62905,-58.50735,Calzados_Domani,"2017-03-17 16:51:30",4293960
32966813,842782558198759424,19.4319,-99.1329,trendinaliaMX,"2017-03-17 16:59:54",645172
32966815,842782563311607808,-33.463,-70.6479,trendinaliaCL,"2017-03-17 16:59:55",155054
32966815,842782563311607808,-33.463,-70.6479,trendinaliaCL,"2017-03-17 16:59:55",155054
32966817,842782578822144000,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 16:59:59",1106132
32966820,842782581384916992,4.6564,-74.1178,trendinaliaCO,"2017-03-17 17:00:00",180407
32966829,842782595897151488,-1.7899,-78.0958,trendinaliaEC,"2017-03-17 17:00:03",653085
32966955,842782951339446272,10.6317,-71.6406,TrendsMaracaibo,"2017-03-17 17:01:28",1191924
32967206,842783837927227393,-33.4780423,-69.1950109,lapichonahotel,"2017-03-17 17:04:59",4294266
32968578,842787591556497409,19.4319,-99.1329,trendinaliaMX,"2017-03-17 17:19:54",645172
32968581,842787596656754688,-33.463,-70.6479,trendinaliaCL,"2017-03-17 17:19:55",155054
32968581,842787596656754688,-33.463,-70.6479,trendinaliaCL,"2017-03-17 17:19:55",155054
32968589,842787612062449664,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 17:19:59",1106132
32968591,842787614470021120,4.6564,-74.1178,trendinaliaCO,"2017-03-17 17:20:00",180407
32968597,842787628504170496,-1.7899,-78.0958,trendinaliaEC,"2017-03-17 17:20:03",653085
32968686,842787779146911744,8.559627,-71.1984718,Vanex26,"2017-03-17 17:20:39",3715090
32970219,842792621642674176,19.4319,-99.1329,trendinaliaMX,"2017-03-17 17:39:53",645172
32970221,842792626256461825,-33.463,-70.6479,trendinaliaCL,"2017-03-17 17:39:55",155054
32970223,842792627690848256,-33.463,-70.6479,trendinaliaCL,"2017-03-17 17:39:55",155054
32970230,842792641603366913,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 17:39:58",1106132
32970231,842792643960557568,4.6564,-74.1178,trendinaliaCO,"2017-03-17 17:39:59",180407
32970241,842792658120523777,-1.7899,-78.0958,trendinaliaEC,"2017-03-17 17:40:02",653085
32971758,842797655021428736,19.4319,-99.1329,trendinaliaMX,"2017-03-17 17:59:54",645172
32971760,842797661430333443,-33.463,-70.6479,trendinaliaCL,"2017-03-17 17:59:55",155054
32971760,842797661430333443,-33.463,-70.6479,trendinaliaCL,"2017-03-17 17:59:55",155054
32971764,842797677792321536,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 17:59:59",1106132
32971766,842797680132726784,4.6564,-74.1178,trendinaliaCO,"2017-03-17 18:00:00",180407
32971777,842797696515624960,-1.7899,-78.0958,trendinaliaEC,"2017-03-17 18:00:03",653085
32971960,842798064435912706,19.3985685,-99.2397714,NutBienestarMX,"2017-03-17 18:01:31",4136593
32972485,842799662939570176,-33.463,-70.6479,trendinaliaCL,"2017-03-17 18:07:52",155054
32972952,842801027292184576,17.063294,-96.7250655,audelo655,"2017-03-17 18:13:18",4295961
32973194,842801703481102337,16.8610993,-99.8810449,begour,"2017-03-17 18:15:59",4296036
32973645,842802684021293056,19.4319,-99.1329,trendinaliaMX,"2017-03-17 18:19:53",645172
32973647,842802689830395905,-33.463,-70.6479,trendinaliaCL,"2017-03-17 18:19:54",155054
32973653,842802707069001728,4.6564,-74.1178,trendinaliaCO,"2017-03-17 18:19:58",180407
32974496,842805013663682560,-0.120647,-78.464364,Fabricio19921,"2017-03-17 18:29:08",4275457
32975378,842807721938182144,19.4319,-99.1329,trendinaliaMX,"2017-03-17 18:39:54",645172
32975382,842807727172730880,-33.463,-70.6479,trendinaliaCL,"2017-03-17 18:39:55",155054
32975387,842807745115914241,4.6564,-74.1178,trendinaliaCO,"2017-03-17 18:39:59",180407
32975799,842809143819980800,43.331226,-2.8570092,rassio3401,"2017-03-17 18:45:33",4295322
32976753,842811969388339200,4.5903854,-74.1310164,elsalondecamilo,"2017-03-17 18:56:46",4297213
32976963,842812752477413377,19.4319,-99.1329,trendinaliaMX,"2017-03-17 18:59:53",645172
32976965,842812755518267392,10.496,-66.8983,trendinaliaVE,"2017-03-17 18:59:54",179756
32976966,842812759347666944,-33.463,-70.6479,trendinaliaCL,"2017-03-17 18:59:55",155054
32976972,842812775025930240,-34.6085,-58.3735,trendinaliaAR,"2017-03-17 18:59:58",1106132
32977833,842815399246872576,-33.41667222,-70.60930866,Karol_LuceroV,"2017-03-17 19:10:24",38229
32978484,842817788020371456,19.4319,-99.1329,trendinaliaMX,"2017-03-17 19:19:54",645172
32978488,842817791736528898,10.496,-66.8983,trendinaliaVE,"2017-03-17 19:19:55",179756
32978490,842817794269822976,-33.463,-70.6479,trendinaliaCL,"2017-03-17 19:19:55",155054
32979215,842819838212894721,10.496,-66.8983,trendinaliaVE,"2017-03-17 19:28:02",179756
32980075,842822821742952448,19.4319,-99.1329,trendinaliaMX,"2017-03-17 19:39:54",645172
32980111,842822918455382016,-33.42695405,-70.62491693,danielaestayh,"2017-03-17 19:40:17",4298247
32980947,842826042364456960,-34.6125,-58.38333333,quepiibe,"2017-03-17 19:52:42",2194903
32981172,842827055251312640,18.8667,-97.4,LHYAZ,"2017-03-17 19:56:43",4292530
32981389,842827852995158016,19.4319,-99.1329,trendinaliaMX,"2017-03-17 19:59:53",645172
32982621,842832884893331457,19.4319,-99.1329,trendinaliaMX,"2017-03-17 20:19:53",645172
32983051,842834597121613825,-33.38847359,-70.50650456,juanmaurobiobio,"2017-03-17 20:26:41",1060360
32983964,842837915872903168,19.4319,-99.1329,trendinaliaMX,"2017-03-17 20:39:52",645172
32985119,842842947599007745,19.4319,-99.1329,trendinaliaMX,"2017-03-17 20:59:52",645172
32986375,842847985507549185,19.4319,-99.1329,trendinaliaMX,"2017-03-17 21:19:53",645172
32986979,842851613656068097,19.4333,-99.1333,kolpasha,"2017-03-17 21:34:18",4300132
32987118,842852519768338433,4.6564,-74.1178,trendinaliaCO,"2017-03-17 21:37:54",180407
32987177,842853015606317056,19.4319,-99.1329,trendinaliaMX,"2017-03-17 21:39:53",645172
32988074,842858051216453632,19.4319,-99.1329,trendinaliaMX,"2017-03-17 21:59:53",645172
32988910,842863082313412608,19.4319,-99.1329,trendinaliaMX,"2017-03-17 22:19:53",645172
32995108,842904186190675968,-2.14070701,-79.86990789,JulitaGalarzaZ,"2017-03-18 01:03:13",4302278
32996969,842926391075069952,-34.1699337,-58.9556781,barricavinoteca,"2017-03-18 02:31:27",4302673
32998319,842944455221035008,-31.3902,-64.2033,trendinaliaCOR,"2017-03-18 03:43:13",1729356
32998653,842950647787864064,19.4319,-99.1329,trendinaliaMX,"2017-03-18 04:07:50",645172
32998804,842954430282522624,-34.6085,-58.3735,trendinaliaAR,"2017-03-18 04:22:52",1106132
32999728,842988903632064512,-33.463,-70.6479,trendinaliaCL,"2017-03-18 06:39:51",155054
32999737,842989651119886337,19.4319,-99.1329,trendinaliaMX,"2017-03-18 06:42:49",645172
32999786,842993937908359168,-33.463,-70.6479,trendinaliaCL,"2017-03-18 06:59:51",155054
32999837,842998967935758336,-33.463,-70.6479,trendinaliaCL,"2017-03-18 07:19:50",155054
32999883,843004001276723200,-33.463,-70.6479,trendinaliaCL,"2017-03-18 07:39:50",155054
32999887,843004817760960512,19.4319,-99.1329,trendinaliaMEX,"2017-03-18 07:43:05",2276703
32999922,843009059796148224,-33.463,-70.6479,trendinaliaCL,"2017-03-18 07:59:56",155054
32999968,843014069976100864,-33.463,-70.6479,trendinaliaCL,"2017-03-18 08:19:51",155054
33000015,843019102411145217,-33.463,-70.6479,trendinaliaCL,"2017-03-18 08:39:51",155054
33000023,843019854865080320,-33.463,-70.6479,trendinaliaCL,"2017-03-18 08:42:50",155054
33000059,843024133197778944,-33.463,-70.6479,trendinaliaCL,"2017-03-18 08:59:50",155054
33000110,843029161379749889,-33.463,-70.6479,trendinaliaCL,"2017-03-18 09:19:49",155054
33000164,843034200575942657,-33.463,-70.6479,trendinaliaCL,"2017-03-18 09:39:50",155054
33000168,843034960374120452,-34.6085,-58.3735,trendinaliaAR,"2017-03-18 09:42:52",1106132
33000206,843039233300283392,-33.463,-70.6479,trendinaliaCL,"2017-03-18 09:59:50",155054
33000260,843044331896238085,-33.463,-70.6479,trendinaliaCL,"2017-03-18 10:20:06",155054
33000353,843049362187935744,-33.463,-70.6479,trendinaliaCL,"2017-03-18 10:40:05",155054
33000354,843049378935853056,-34.6085,-58.3735,trendinaliaAR,"2017-03-18 10:40:09",1106132
33000449,843054396443246592,-33.463,-70.6479,trendinaliaCL,"2017-03-18 11:00:05",155054
33000450,843054413035921408,-34.6085,-58.3735,trendinaliaAR,"2017-03-18 11:00:09",1106132
33000571,843059429910036480,-33.463,-70.6479,trendinaliaCL,"2017-03-18 11:20:06",155054
33000725,843064457446096900,-33.463,-70.6479,trendinaliaCL,"2017-03-18 11:40:04",155054
33000899,843069499112939520,-33.463,-70.6479,trendinaliaCL,"2017-03-18 12:00:06",155054
33001058,843074525176639488,-33.463,-70.6479,trendinaliaCL,"2017-03-18 12:20:05",155054
33001239,843079555443126277,-33.463,-70.6479,trendinaliaCL,"2017-03-18 12:40:04",155054
33001444,843084594849054720,-33.463,-70.6479,trendinaliaCL,"2017-03-18 13:00:05",155054
33001662,843089627309207552,-33.463,-70.6479,trendinaliaCL,"2017-03-18 13:20:05",155054
33001911,843094653549256704,-33.463,-70.6479,trendinaliaCL,"2017-03-18 13:40:04",155054
33002177,843099688089747456,19.4319,-99.1329,trendinaliaMX,"2017-03-18 14:00:04",645172
33003061,843125614374674438,-34.6085,-58.3735,trendinaliaAR,"2017-03-18 15:43:05",1106132
33003062,843125615800664064,4.6564,-74.1178,trendinaliaCO,"2017-03-18 15:43:05",180407
33004226,843171011017170944,-31.3902,-64.2033,trendinaliaCOR,"2017-03-18 18:43:29",1729356
33004602,843186102924062720,6.2365,-75.5903,trendinaliaMDE,"2017-03-18 19:43:27",1601556
33004878,843201089553874944,19.4319,-99.1329,trendinaliaMX,"2017-03-18 20:43:00",645172
33004879,843201093630746624,-33.463,-70.6479,trendinaliaCL,"2017-03-18 20:43:01",155054
33005163,843216187022487553,51.5063,-0.1271,trendinalia,"2017-03-18 21:42:59",4281025
33005164,843216191669714944,19.4319,-99.1329,trendinaliaMX,"2017-03-18 21:43:00",645172
33005376,843231366095368192,-33.463,-70.6479,trendinaliaSCL,"2017-03-18 22:43:18",1129035
33006316,843306895582478336,-33.463,-70.6479,trendinaliaSCL,"2017-03-19 03:43:26",1129035
33006317,843306917472559104,6.2365,-75.5903,trendinaliaMDE,"2017-03-19 03:43:31",1601556
33006402,843318215174316032,19.051,-98.1751,trendinaliaPBC,"2017-03-19 04:28:25",2276706
33007053,843452906619789312,-33.5099469,-70.6480289,pilintrucca,"2017-03-19 13:23:38",1038696
33007094,843457841201532928,-33.463,-70.6479,trendinaliaSCL,"2017-03-19 13:43:14",1129035
33007405,843487955012349953,-33.463,-70.6479,trendinaliaCL,"2017-03-19 15:42:54",155054
33008101,843563533560233984,-33.463,-70.6479,trendinaliaSCL,"2017-03-19 20:43:13",1129035
33009477,843798449845932032,-35.42515296,-71.60437336,marivehd,"2017-03-20 12:16:42",1872253
33009856,843808562421813248,-33.463,-70.6479,trendinaliaCL,"2017-03-20 12:56:53",155054
33009881,843809304037670912,-33.463,-70.6479,trendinaliaCL,"2017-03-20 12:59:49",155054
33010351,843819368622444545,-33.463,-70.6479,trendinaliaCL,"2017-03-20 13:39:49",155054
33010565,843824404458958849,-33.463,-70.6479,trendinaliaCL,"2017-03-20 13:59:50",155054
33010755,843829433840500738,-33.463,-70.6479,trendinaliaCL,"2017-03-20 14:19:49",155054
33015316,844306298363510784,-33.463,-70.6479,trendinaliaCL,"2017-03-21 21:54:42",155054
33445195,845177629833506816,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 07:37:04",1106132
33445207,845178382169980929,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 07:40:03",1106132
33445252,845183443042394112,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 08:00:10",1106132
33445314,845188448902270977,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 08:20:03",1106132
33445344,845193479349153793,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 08:40:03",1106132
33445382,845198514304966657,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 09:00:03",1106132
33445425,845203543371923456,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 09:20:02",1106132
33445498,845208576826138624,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 09:40:02",1106132
33445561,845213611475709952,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 10:00:02",1106132
33445716,845218638709731329,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 10:20:01",1106132
33445874,845223673971720192,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 10:40:02",1106132
33445900,845224793301536768,-33.57433295,-70.63123986,DamianEliasR,"2017-03-24 10:44:28",4056021
33446014,845227999955955712,-39.3025078,-72.2243184,JoNyCh_Ramirez,"2017-03-24 10:57:13",1140259
33446042,845228704095657986,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 11:00:01",1106132
33446159,845230456475860992,-33.463,-70.6479,trendinaliaCL,"2017-03-24 11:06:59",155054
33446183,845230656007405569,-34.632468,-58.365054,pachi_solis,"2017-03-24 11:07:46",1161512
33446205,845230970643140608,-29.14765304,-59.2790292,LucasCSaucedo02,"2017-03-24 11:09:01",1991199
33446241,845231709821927424,10.496,-66.8983,trendinaliaVE,"2017-03-24 11:11:57",179756
33446367,845233718113402880,19.4319,-99.1329,trendinaliaMX,"2017-03-24 11:19:56",645172
33446368,845233721309519873,10.496,-66.8983,trendinaliaVE,"2017-03-24 11:19:57",179756
33446369,845233723893170176,-33.463,-70.6479,trendinaliaCL,"2017-03-24 11:19:58",155054
33446371,845233739386925056,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 11:20:01",1106132
33446414,845234223384477696,19.4319,-99.1329,trendinaliaMX,"2017-03-24 11:21:57",645172
33446864,845238751051706370,19.4319,-99.1329,trendinaliaMX,"2017-03-24 11:39:56",645172
33446865,845238753463459840,10.496,-66.8983,trendinaliaVE,"2017-03-24 11:39:57",179756
33446866,845238755749347328,-33.463,-70.6479,trendinaliaCL,"2017-03-24 11:39:57",155054
33446868,845238769192099841,-34.6085,-58.3735,trendinaliaAR,"2017-03-24 11:40:01",1106132
33447456,845243063375060992,4.6564,-74.1178,trendinaliaCO,"2017-03-24 11:57:04",180407
33447577,845243787580354560,19.4319,-99.1329,trendinaliaMX,"2017-03-24 11:59:57",645172
